driver,method,brier,logloss,brier_iso,logloss_iso,brier_platt,logloss_platt
Lando Norris,identity,,,,,,
Oscar Piastri,identity,,,,,,
Max Verstappen,identity,,,,,,
Lewis Hamilton,identity,,,,,,
Charles Leclerc,identity,,,,,,
Yuki Tsunoda,identity,,,,,,
Fernando Alonso,identity,,,,,,
Lance Stroll,identity,,,,,,
Logan Sargeant,identity,,,,,,
Daniel Ricciardo,identity,,,,,,
Nico Hulkenberg,identity,,,,,,
George Russell,identity,,,,,,
Pierre Gasly,identity,,,,,,
Alexander Albon,identity,,,,,,
Oliver Bearman,identity,,,,,,
Zhou Guanyu,identity,,,,,,
Carlos Sainz,identity,,,,,,
Kevin Magnussen,identity,,,,,,
Esteban Ocon,identity,,,,,,
Valtteri Bottas,identity,,,,,,
