driver,win_prob_old,win_prob_new,rank_old,rank_new,rank_change
Fernando Alonso,0.062,0.051,1.0,7.0,-6.0
Pierre Gasly,0.0585,0.047,2.0,13.0,-11.0
Max Verstappen,0.058,0.0566,3.0,3.0,0.0
Yuki Tsunoda,0.0545,0.0516,4.0,6.0,-2.0
Lewis Hamilton,0.054,0.0538,5.0,4.0,1.0
Lando Norris,0.0525,0.0664,6.5,1.0,5.5
Oscar Piastri,0.0525,0.0634,6.5,2.0,4.5
Kevin Magnussen,0.0505,0.0446,8.0,18.0,-10.0
Alexander Albon,0.05,0.0468,9.0,14.0,-5.0
Valtteri Bottas,0.0495,0.0426,10.0,20.0,-10.0
Logan Sargeant,0.0485,0.049,11.0,9.0,2.0
Zhou Guanyu,0.048,0.0456,12.0,16.0,-4.0
Nico Hulkenberg,0.0475,0.0474,13.0,11.5,1.5
Charles Leclerc,0.0465,0.0526,15.0,5.0,10.0
Carlos Sainz,0.0465,0.045,15.0,17.0,-2.0
Esteban Ocon,0.0465,0.0444,15.0,19.0,-4.0
Oliver Bearman,0.046,0.046,17.0,15.0,2.0
Lance Stroll,0.045,0.0502,18.0,8.0,10.0
Daniel Ricciardo,0.043,0.0486,19.0,10.0,9.0
George Russell,0.0405,0.0474,20.0,11.5,8.5
