Driver,Win Probability (%),Win Decimal Odds,Podium Probability (%),Podium Decimal Odds,Points Finish Probability (%),Points Finish Decimal Odds,Expected Position
Lando Norris,6.64,15.06,6.12,16.34,5.82,17.18,9.37
Oscar Piastri,6.34,15.77,6.29,15.89,5.87,17.02,9.31
Max Verstappen,5.66,17.67,5.19,19.26,5.07,19.73,10.36
Lewis Hamilton,5.38,18.59,5.57,17.94,5.23,19.13,10.07
Charles Leclerc,5.26,19.01,5.23,19.13,5.17,19.35,10.21
Yuki Tsunoda,5.16,19.38,4.89,20.46,4.76,20.99,10.82
Fernando Alonso,5.1,19.61,5.2,19.23,5.33,18.76,10.08
Lance Stroll,5.02,19.92,4.99,20.03,4.98,20.1,10.52
Logan Sargeant,4.9,20.41,4.85,20.63,4.84,20.68,10.76
Daniel Ricciardo,4.86,20.58,4.49,22.29,4.72,21.2,10.97
Nico Hulkenberg,4.74,21.1,4.76,21.01,4.78,20.92,10.85
George Russell,4.74,21.1,5.0,20.0,4.93,20.29,10.5
Pierre Gasly,4.7,21.28,4.66,21.46,4.94,20.26,10.69
Alexander Albon,4.68,21.37,4.79,20.89,4.75,21.05,10.84
Oliver Bearman,4.6,21.74,4.48,22.32,4.73,21.16,10.82
Zhou Guanyu,4.56,21.93,4.49,22.29,4.81,20.77,10.8
Carlos Sainz,4.5,22.22,4.89,20.46,4.81,20.77,10.7
Kevin Magnussen,4.46,22.42,4.89,20.46,4.77,20.95,10.82
Esteban Ocon,4.44,22.52,4.59,21.8,4.79,20.89,10.8
Valtteri Bottas,4.26,23.47,4.65,21.52,4.91,20.37,10.72
