feature,type,non_null_count,null_count
round,int64,160,0
raceName,object,160,0
circuit,object,160,0
date,object,160,0
driver,object,160,0
driverCode,object,160,0
constructor,object,160,0
grid,int64,160,0
position,int64,160,0
points,int64,160,0
status,object,160,0
laps,int64,160,0
time,object,160,0
fastestLap,float64,160,0
qualyPosition,int64,160,0
grid_diff,int64,160,0
total_points_x,int64,160,0
total_wins_x,int64,160,0
total_podiums_x,int64,160,0
ewma_points,float64,160,0
position_inverted,int64,160,0
ewma_position,float64,160,0
track_mean_points,float64,160,0
track_std_points,float64,160,0
track_races,int64,160,0
track_mean_position,float64,160,0
track_std_position,float64,160,0
track_mean_grid,float64,160,0
track_mean_quali,float64,160,0
track_consistency,float64,160,0
track_quali_performance,float64,160,0
races_completed,int64,160,0
mean_points_per_race,float64,160,0
std_points_per_race,float64,160,0
total_points_y,int64,160,0
mean_position,float64,160,0
std_position,float64,160,0
best_position,int64,160,0
worst_position,int64,160,0
mean_grid,float64,160,0
std_grid,float64,160,0
mean_quali_position,float64,160,0
std_quali_position,float64,160,0
mean_grid_diff,float64,160,0
std_grid_diff,float64,160,0
total_wins_y,int64,160,0
total_podiums_y,int64,160,0
position_consistency,float64,160,0
quali_consistency,float64,160,0
grid_consistency,float64,160,0
win_rate,float64,160,0
podium_rate,float64,160,0
recent_form_score,float64,160,0
track_advantage,float64,160,0
qualifying_advantage,float64,160,0
weather_impact,float64,160,0
is_winner,int64,160,0
is_podium,int64,160,0
is_points,int64,160,0
